"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=141/36096, ttl=64 (reply in 2)"
"2","0.000018349","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=141/36096, ttl=64 (request in 1)"
"3","0.965298524","192.168.0.102","224.0.0.251","MDNS","132","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"4","0.965870500","fe80::14d9:8cb6:f06d:7c7e","ff02::fb","MDNS","152","Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _homekit._tcp.local, ""QU"" question OPT"
"5","1.024004353","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=142/36352, ttl=64 (reply in 6)"
"6","1.024022537","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=142/36352, ttl=64 (request in 5)"
"7","1.268903361","192.168.0.102","224.0.0.251","IGMPv2","48","Membership Report group 224.0.0.251"
"8","1.885020529","192.168.0.102","224.0.0.251","MDNS","132","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question OPT"
"9","1.885052048","fe80::14d9:8cb6:f06d:7c7e","ff02::fb","MDNS","152","Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _homekit._tcp.local, ""QM"" question OPT"
"10","2.047962880","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=143/36608, ttl=64 (reply in 11)"
"11","2.047976202","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=143/36608, ttl=64 (request in 10)"
"12","3.072013547","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=144/36864, ttl=64 (reply in 13)"
"13","3.072031771","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=144/36864, ttl=64 (request in 12)"
"14","4.095994619","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=145/37120, ttl=64 (reply in 15)"
"15","4.096012392","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=145/37120, ttl=64 (request in 14)"
"16","5.119981937","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=146/37376, ttl=64 (reply in 17)"
"17","5.120000567","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=146/37376, ttl=64 (request in 16)"
"18","6.144033806","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=147/37632, ttl=64 (reply in 19)"
"19","6.144051980","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=147/37632, ttl=64 (request in 18)"
"20","7.167984296","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=148/37888, ttl=64 (reply in 21)"
"21","7.168006506","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=148/37888, ttl=64 (request in 20)"
"22","8.191991973","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=149/38144, ttl=64 (reply in 23)"
"23","8.192010247","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=149/38144, ttl=64 (request in 22)"
"24","9.215976452","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=150/38400, ttl=64 (reply in 25)"
"25","9.216006490","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=150/38400, ttl=64 (request in 24)"
"26","10.239952468","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=151/38656, ttl=64 (reply in 27)"
"27","10.239966819","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=151/38656, ttl=64 (request in 26)"
"28","11.263989496","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=152/38912, ttl=64 (reply in 29)"
"29","11.264007238","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=152/38912, ttl=64 (request in 28)"
"30","12.288001610","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=153/39168, ttl=64 (reply in 31)"
"31","12.288020446","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=153/39168, ttl=64 (request in 30)"
"32","13.311950632","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=154/39424, ttl=64 (reply in 33)"
"33","13.311963193","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=154/39424, ttl=64 (request in 32)"
"34","14.336013746","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=155/39680, ttl=64 (reply in 35)"
"35","14.336031824","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=155/39680, ttl=64 (request in 34)"
"36","15.360008422","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=156/39936, ttl=64 (reply in 37)"
"37","15.360027012","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=156/39936, ttl=64 (request in 36)"
"38","16.383991766","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=157/40192, ttl=64 (reply in 39)"
"39","16.384008854","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=157/40192, ttl=64 (request in 38)"
"40","17.408028509","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=158/40448, ttl=64 (reply in 41)"
"41","17.408059293","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=158/40448, ttl=64 (request in 40)"
"42","18.432009641","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=159/40704, ttl=64 (reply in 43)"
"43","18.432028165","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=159/40704, ttl=64 (request in 42)"
"44","19.455994164","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) request  id=0x24d0, seq=160/40960, ttl=64 (reply in 45)"
"45","19.456012814","127.0.0.1","127.0.0.1","ICMP","100","Echo (ping) reply    id=0x24d0, seq=160/40960, ttl=64 (request in 44)"
